MatchID,MatchDate,DateSource,EventID,EventName,EventSeason,EventStartDate,EventEndDate,RawMatchDate,SourceFile,PlayerA_ID,PlayerA_Name,PlayerA_Nationality,PlayerB_ID,PlayerB_Name,PlayerB_Nationality,WinnerID,Winner_Name,Winner_Nationality,WinnerFromScore,WinnerFromScore_Name,WinnerFromScore_Nationality,ScoreA,ScoreB,FramesA,FramesB,TotalFrames,AFirstAppearance,BFirstAppearance,AGamesBefore,BGamesBefore,AFramesBefore,BFramesBefore,ARating_Before,BRating_Before,AStartRating,BStartRating,ABaseK,BBaseK,AKMultiplier,BKMultiplier,AEffectiveK,BEffectiveK,ExpectedA,ExpectedB,OppWeightA,OppWeightB,ActualScoreA,ActualScoreB,DeltaA,DeltaB,ARating_After,BRating_After,AGamesAfter,BGamesAfter,AFramesAfter,BFramesAfter
8767518,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,500,Paul Wykes,England,1192,Mehmet Husnu,Cyprus,500,Paul Wykes,England,500,Paul Wykes,England,5,4,5,4,9,FALSE,FALSE,24,5,286,71,2645.9820002494,2575.53182795386,2621.20785038523,2600,5,5,1,1,5,5,0.600018883821389,0.399981116178611,1,1,0.555555555555556,0.444444444444444,-2.00084977196249,2.00084977196249,2643.98115047744,2577.53267772583,25,6,295,80
8767519,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,1355,Tony Jones,England,519,Luke Simmonds,England,519,Luke Simmonds,England,519,Luke Simmonds,England,2,5,2,5,7,FALSE,FALSE,78,2,804,31,2622.15165726285,2652.45970352669,2623.55294160711,2646.80325940189,5,5,1,1,5,5,0.456493516384681,0.543506483615319,1,1,0.285714285714286,0.714285714285714,-5.97727307346385,5.97727307346385,2616.17438418938,2658.43697660016,79,3,811,38
8767520,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,118,David Gilbert,England,1653,Darryn Walker,England,1653,Darryn Walker,England,1653,Darryn Walker,England,4,5,4,5,9,FALSE,FALSE,6,15,75,228,2648.01888931706,2645.69193417575,2640.13548987234,2625.5799218063,5,5,1,1,5,5,0.503348707567256,0.496651292432744,1,1,0.444444444444444,0.555555555555556,-2.6506918405265,2.6506918405265,2645.36819747653,2648.34262601628,7,16,84,237
8767523,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,520,Lee Walker,Wales,580,Steve Mifsud,Australia,520,Lee Walker,Wales,520,Lee Walker,Wales,5,4,5,4,9,FALSE,TRUE,29,0,378,0,2634.13967640398,2663.94200249011,2706.55246489042,2663.94200249011,5,5,1,1,5,5,0.457215886921367,0.542784113078634,1,1,0.555555555555556,0.444444444444444,4.42528508853851,-4.42528508853851,2638.56496149252,2659.51671740157,30,1,387,9
8767524,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,414,Colm Gilcreest,Ireland,224,Ding Junhui,China,224,Ding Junhui,China,224,Ding Junhui,China,2,5,2,5,7,FALSE,FALSE,18,1,202,7,2634.3688770402,2673.50948006035,2636.09957231445,2679.65325646999,5,5,1,1,5,5,0.443909232249783,0.556090767750217,1,1,0.285714285714286,0.714285714285714,-5.53682312874241,5.53682312874241,2628.83205391146,2679.0463031891,19,2,209,14
8767525,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,173,Paul Davies,Wales,225,Gary Thomson,Scotland,173,Paul Davies,Wales,173,Paul Davies,Wales,5,0,5,0,5,FALSE,FALSE,54,5,565,57,2673.57577001519,2620.96299179543,2636.94453942695,2605.31075238779,5,5,1,1,5,5,0.575142372808365,0.424857627191635,1,1,1,0,10.6214406797909,-10.6214406797909,2684.19721069498,2610.34155111564,55,6,570,62
8767526,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,3200,Craig Butler,England,1168,Chris Melling,England,3200,Craig Butler,England,3200,Craig Butler,England,5,4,5,4,9,FALSE,FALSE,13,3,170,49,2636.81423091146,2597.449388256,2618.20760612944,2606.31303746837,5,5,1,1,5,5,0.556409390245574,0.443590609754426,1,1,0.555555555555556,0.444444444444444,-0.0384225610508082,0.0384225610508104,2636.77580835041,2597.48781081706,14,4,179,58
8767527,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,422,Leo Fernandez,Ireland,2040,Stephen Croft,England,2040,Stephen Croft,England,2040,Stephen Croft,England,0,5,0,5,5,FALSE,FALSE,26,2,310,23,2640.26400345541,2599.24775389338,2656.85289414834,2600,5,5,1,1,5,5,0.558754431543205,0.441245568456795,1,1,0,1,-13.9688607885801,13.9688607885801,2626.29514266683,2613.21661468196,27,3,315,28
8767528,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,1165,Munraj Pal,England,505,Scott Mackenzie,Scotland,505,Scott Mackenzie,Scotland,505,Scott Mackenzie,Scotland,4,5,4,5,9,FALSE,FALSE,18,2,242,31,2630.17849804058,2601.73345115053,2623.38527584399,2618.63822203859,5,5,1,1,5,5,0.540844494572442,0.459155505427559,1,1,0.444444444444444,0.555555555555556,-4.33800225575987,4.33800225575987,2625.84049578482,2606.07145340629,19,3,251,40
8767529,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,3210,Kwan Poomjang,Thailand,669,Alain Robidoux,Canada,3210,Kwan Poomjang,Thailand,3210,Kwan Poomjang,Thailand,5,3,5,3,8,FALSE,FALSE,10,116,104,1104,2659.63378351929,2625.20466177507,2600,2688.64682568323,5,5,1,1,5,5,0.549385941189646,0.450614058810354,1,1,0.625,0.375,3.02456235241414,-3.02456235241414,2662.6583458717,2622.18009942266,11,117,112,1112
8767530,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,37,Peter Lines,England,3212,Steven Bennie,Scotland,37,Peter Lines,England,37,Peter Lines,England,5,2,5,2,7,FALSE,TRUE,38,0,417,0,2619.02997320647,2600,2623.24680930579,2600,5,5,1,1,5,5,0.527358978972609,0.472641021027391,1,1,0.714285714285714,0.285714285714286,6.5424357359587,-6.5424357359587,2625.57240894243,2593.45756426404,39,1,424,7
8767531,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,50,Rory McLeod,Jamaica,3214,Carlo Giagnacovo,England,50,Rory McLeod,Jamaica,50,Rory McLeod,Jamaica,5,2,5,2,7,FALSE,TRUE,12,0,138,0,2619.18750521546,2600,2616.03689043853,2600,5,5,1,1,5,5,0.527585001361702,0.472414998638298,1,1,0.714285714285714,0.285714285714286,6.53452495234043,-6.53452495234043,2625.7220301678,2593.46547504766,13,1,145,7
8767532,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,971,Johl Younger,Australia,124,Michael Wild,England,971,Johl Younger,Australia,971,Johl Younger,Australia,5,2,5,2,7,FALSE,TRUE,13,0,157,0,2640.59016011282,2641.25792170059,2607.51573604906,2641.25792170059,5,5,1,1,5,5,0.499039015009741,0.500960984990259,1,1,0.714285714285714,0.285714285714286,7.53363447465905,-7.53363447465905,2648.12379458748,2633.72428722593,14,1,164,7
8767533,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,62,Ricky Walden,England,1363,Philip Williams,Wales,62,Ricky Walden,England,62,Ricky Walden,England,5,3,5,3,8,FALSE,FALSE,11,10,126,143,2644.49016806569,2628.37972899933,2670.11557323151,2619.14368979829,5,5,1,1,5,5,0.523168182978671,0.476831817021329,1,1,0.625,0.375,4.07327268085317,-4.07327268085317,2648.56344074654,2624.30645631848,12,11,134,151
8767534,2003-10-04 00:00:00,EventStart_Pre2008Season,2051,LG Cup,2003,2003-10-04 00:00:00,2003-10-12 00:00:00,2024-07-09 11:50:12,matches_2003_all.csv,3213,Jason Ferguson,England,2009,Michael Rhodes,England,2009,Michael Rhodes,England,2009,Michael Rhodes,England,1,5,1,5,6,FALSE,FALSE,69,6,742,64,2627.64242228645,2642.67879067709,2673.17551562986,2600,5,5,1,1,5,5,0.478374426298499,0.521625573701501,1,1,0.166666666666667,0.833333333333333,-9.35123278895497,9.35123278895497,2618.2911894975,2652.03002346604,70,7,748,70
