MatchID,MatchDate,DateSource,EventID,EventName,EventSeason,EventStartDate,EventEndDate,RawMatchDate,SourceFile,PlayerA_ID,PlayerA_Name,PlayerA_Nationality,PlayerB_ID,PlayerB_Name,PlayerB_Nationality,WinnerID,Winner_Name,Winner_Nationality,WinnerFromScore,WinnerFromScore_Name,WinnerFromScore_Nationality,ScoreA,ScoreB,FramesA,FramesB,TotalFrames,AFirstAppearance,BFirstAppearance,AGamesBefore,BGamesBefore,AFramesBefore,BFramesBefore,ARating_Before,BRating_Before,AStartRating,BStartRating,ABaseK,BBaseK,AKMultiplier,BKMultiplier,AEffectiveK,BEffectiveK,ExpectedA,ExpectedB,OppWeightA,OppWeightB,ActualScoreA,ActualScoreB,DeltaA,DeltaB,ARating_After,BRating_After,AGamesAfter,BGamesAfter,AFramesAfter,BFramesAfter
21834,2010-05-29 00:00:00,EventStart_Fallback,34,World Seniors Championship Qualifiers,2010,2010-05-29 00:00:00,2010-05-30 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,41,Tony Drago,Malta,37,Peter Lines,England,37,Peter Lines,England,37,Peter Lines,England,0,3,0,3,3,FALSE,FALSE,200,65,1799,734,2691.13739347237,2680.59325677761,2646.0756082668,2623.24680930579,5,5,1,1,5,5,0.515169575560359,0.484830424439641,1,1,0,1,-7.72754363340539,7.72754363340539,2683.40984983897,2688.32080041102,201,66,1802,737
21835,2010-05-29 00:00:00,EventStart_Fallback,34,World Seniors Championship Qualifiers,2010,2010-05-29 00:00:00,2010-05-30 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,35,Joe Swail,Northern Ireland,14,Nigel Bond,England,14,Nigel Bond,England,14,Nigel Bond,England,2,3,2,3,5,FALSE,FALSE,235,237,2104,2252,2667.85318891106,2686.74773735267,2661.36017761865,2698.84872106548,5,5,1,1,5,5,0.47283533354781,0.52716466645219,1,1,0.4,0.6,-1.82088333869525,1.82088333869525,2666.03230557236,2688.56862069136,236,238,2109,2257
21837,2010-05-29 00:00:00,EventStart_Fallback,34,World Seniors Championship Qualifiers,2010,2010-05-29 00:00:00,2010-05-30 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,37,Peter Lines,England,14,Nigel Bond,England,14,Nigel Bond,England,14,Nigel Bond,England,3,4,3,4,7,FALSE,FALSE,66,238,737,2257,2688.32080041102,2688.56862069136,2623.24680930579,2698.84872106548,5,5,1,1,5,5,0.499643358008438,0.500356641991562,1,1,0.428571428571429,0.571428571428571,-2.48751753029532,2.48751753029532,2685.83328288072,2691.05613822166,67,239,744,2264
21838,2010-05-29 00:00:00,EventStart_Fallback,34,World Seniors Championship Qualifiers,2010,2010-05-29 00:00:00,2010-05-30 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,41,Tony Drago,Malta,181,Tony Knowles,England,41,Tony Drago,Malta,41,Tony Drago,Malta,2,0,2,0,2,FALSE,FALSE,201,165,1802,1713,2683.40984983897,2630.4434023814,2646.0756082668,2648.13766805974,5,5,1,1,5,5,0.575639772124878,0.424360227875122,1,1,1,0,4.24360227875122,-4.24360227875122,2687.65345211772,2626.19980010265,202,166,1804,1715
21839,2010-05-29 00:00:00,EventStart_Fallback,34,World Seniors Championship Qualifiers,2010,2010-05-29 00:00:00,2010-05-30 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,37,Peter Lines,England,205,Mike Hallett,England,37,Peter Lines,England,37,Peter Lines,England,2,0,2,0,2,FALSE,FALSE,67,142,744,1409,2685.83328288072,2605.74262727444,2623.24680930579,2616.53703015279,5,5,1,1,5,5,0.613260597026519,0.386739402973481,1,1,1,0,3.86739402973481,-3.86739402973481,2689.70067691045,2601.87523324471,68,143,746,1411
21840,2010-05-29 00:00:00,EventStart_Fallback,34,World Seniors Championship Qualifiers,2010,2010-05-29 00:00:00,2010-05-30 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,35,Joe Swail,Northern Ireland,452,David Taylor,England,35,Joe Swail,Northern Ireland,35,Joe Swail,Northern Ireland,2,0,2,0,2,FALSE,FALSE,236,72,2109,759,2666.03230557236,2550.61626558965,2661.36017761865,2598.5543835776,5,5,1,1,5,5,0.660245431652476,0.339754568347524,1,1,1,0,3.39754568347524,-3.39754568347524,2669.42985125584,2547.21871990617,237,73,2111,761
21841,2010-05-29 00:00:00,EventStart_Fallback,34,World Seniors Championship Qualifiers,2010,2010-05-29 00:00:00,2010-05-30 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,14,Nigel Bond,England,31,Dave Harold,England,14,Nigel Bond,England,14,Nigel Bond,England,2,0,2,0,2,FALSE,FALSE,239,215,2264,1929,2691.05613822166,2654.74909070964,2698.84872106548,2701.35835862953,5,5,1,1,5,5,0.552060673810461,0.447939326189539,1,1,1,0,4.47939326189539,-4.47939326189539,2695.53553148356,2650.26969744774,240,216,2266,1931
21684,2010-06-03 00:00:00,EventStart_Fallback,36,Wuxi Classic,2010,2010-06-03 00:00:00,2010-06-06 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,4,Fu Marco,Hong Kong,200,Liang Wenbo,China,4,Fu Marco,Hong Kong,4,Fu Marco,Hong Kong,5,2,5,2,7,FALSE,FALSE,187,66,1660,573,2751.22650015386,2757.99472519499,2720.95775518301,2685.07686582305,5,5,1,1,5,5,0.490260973121524,0.509739026878476,1,1,0.714285714285714,0.285714285714286,7.84086594074665,-7.84086594074665,2759.0673660946,2750.15385925424,188,67,1667,580
21685,2010-06-03 00:00:00,EventStart_Fallback,36,Wuxi Classic,2010,2010-06-03 00:00:00,2010-06-06 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,153,Stephen Hendry,Scotland,24,Xiao Guodong,China,153,Stephen Hendry,Scotland,153,Stephen Hendry,Scotland,5,3,5,3,8,FALSE,FALSE,507,23,5215,217,2729.24068451093,2667.61285064616,2727.71851092324,2639.14832151539,5,5,1,1,5,5,0.587770983728886,0.412229016271114,1,1,0.625,0.375,1.48916065084456,-1.48916065084456,2730.72984516177,2666.12368999532,508,24,5223,225
21686,2010-06-03 00:00:00,EventStart_Fallback,36,Wuxi Classic,2010,2010-06-03 00:00:00,2010-06-06 00:00:00,2010-08-01 10:00:00,matches_2010_all.csv,68,Ryan Day,Wales,184,Yu Delu,China,68,Ryan Day,Wales,68,Ryan Day,Wales,5,4,5,4,9,FALSE,FALSE,176,12,1597,92,2725.21116313125,2683.30502729936,2657.71749328838,2685.82913491345,5,5,1,1,5,5,0.560017014431466,0.439982985568534,1,1,0.555555555555556,0.444444444444444,-0.200765649415966,0.200765649415966,2725.01039748184,2683.50579294877,177,13,1606,101
